id,target,reading,english,part_of_speech,topic,source_id,source_entry,level_basis
ko-nikl-25831,가슴,,"The front part of a human or animal's body, between the neck and the abdomen. / The part of clothes that covers the front part of one's body, between the neck and the abdomen. / One's mind or emotion. / Human heart or lungs. / The chest of a woman.",noun,people > body parts,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25831,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-25932,가운데,,A point that is almost equally distant from all ends of an object or within a space. / A point or space between two sides. / A state of being within a certain range of things. / The period during which a certain act or state continues.,noun,concepts > location and direction,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25932,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-25934,가위,,"A tool for cutting paper, fabric, hair, etc. / In the scissors-paper-stone game, the act of holding out the index and middle fingers alone; or such a hand.",noun,education > learning materials,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25934,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-25942,가을,,One of four seasons which comes between summer and winter.,noun,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25942,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-25966,가장,,In a way that is better than any other.,adverb,concepts > sequence,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25966,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-25998,가져가다,,To move an object from one place to another place. / To bring along an object. / To steal another person's object and make it one's own. / To lead to a certain condition or a result.,verb,social life > social activities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=25998,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26000,가져오다,,To bring an object from one place to another place. / To bring along an object. / To generate a certain condition or a result.,verb,social life > social activities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26000,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26001,가족,,"A group of people who mainly live together in the same house and are related by marriage or as parents, children, siblings, etc., or the members of such a group.",noun,daily life > family relationships,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26001,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26023,가지,,A bound noun used to indicate the type of a thing.,bound noun,concepts > counters,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26023,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26248,간식,,Food that one eats between meals.,noun,food > dishes,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26248,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26266,간장,,"Salty, black liquid used to flavor food.",noun,food > ingredients,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26266,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26344,간호사,,A person whose job it is to assist doctors in taking care of patients at hospitals.,noun,social life > occupations,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26344,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26388,갈비,,"Short ribs of cows, pigs, chickens, etc., and the flesh attached to these bones, used as an ingredient for food; or food made from these bones and their flesh. / Several bow-shaped bones attached to both sides of the spine which surround the heart and lungs. / (teasing) A very skinny, bony person.",noun,food > ingredients,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26388,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26392,갈비탕,,"A soup, made by boiling galbi, short ribs of beef, for long hours.",noun,food > dishes,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26392,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26394,갈색,,"The color of a fallen leaf, similar to dark yellow.",noun,concepts > colors,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26394,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26397,갈아입다,,To take off one's clothes and put on other clothes.,verb,clothing and appearance > dressing,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26397,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26399,갈아타다,,To get off from a vehicle and get on another.,verb,social life > travel actions,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26399,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26417,감,,"An orange-colored, round or roundish flat fruit, which is astringent when unripe but sweet when ripe.",noun,food > fruit,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26417,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26446,감기,,"A contagious disease that generally comes with symptoms such as coughing, runny nose, headache and chills.",noun,daily life > illness and symptoms,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26446,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26456,감다,,To wash one's hair or body with water.,verb,daily life > daily routines,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26456,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26568,감자,,A ball-shaped stem growing underground with pale yellow flesh and light brown skin.,noun,food > vegetables,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26568,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26660,값,,"The amount of money for which an item was sold, indicating its value in the marketplace. / Money changing hands in a transaction. / The compensation for a service that has been rendered. / A certain number or value. / In mathematics, a number or the result of a calculation. / The value or importance of something. / The value or reason that motivates the pursuit of a certain thing. / A term referring to a price, payment, or expense. / A term referring to a number. / A term used to indicate the speaker assumes or accepts the preceding statement, while making it manifest that it is not related to or does not affect the following statement.",noun,economy > financial instruments,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26660,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26900,같이,,With each other. / With something or someone. / Uniformly in situations or behavior.,adverb,general / source uncategorized,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26900,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26923,개,,A bound noun that serves as a unit for counting the number of objects that are available as a single piece.,bound noun,concepts > counters,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26923,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-26905,개,,"An animal raised as a pet or hunting companion, because it has a good sense of hearing and smell, is intelligent, and makes a good companion to humans. / (insulting) A very bad person who is subhuman.",noun,plants and animals > animals,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=26905,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27109,개월,,A bound noun that serves as a unit for counting the number of months.,bound noun,concepts > counters,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27109,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27326,거기,,A pronoun used to indicate a place close to the listener. / A pronoun used to indicate the previously-mentioned place. / A pronoun used to indicate the previously-mentioned object. / (disparaging) You.,pronoun,concepts > demonstratives,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27326,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27395,거리,,"A road, street, etc., for pedestrians or cars.",noun,social life > transport facilities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27395,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27398,거리,,The extent of space between two objects or places that are apart from each other. / The distance that can be traveled in a certain amount of time. / The level of closeness or separation felt between individuals. / The gap between two compared objects.,noun,concepts > location and direction,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27398,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27476,거실,,"The central room in a western house, where family members spend time together or talk with visitors.",noun,housing > parts of a home,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27476,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27480,거울,,"A thin, flat object reflecting the appearance of an object or person. / (figurative) Something disclosing or showing a certain fact as it is. / Something to benchmark or that gives a lesson.",noun,housing > household goods,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27480,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27563,건강,,A state of body and mind that is robust with no illness.,noun,people > physical condition,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27563,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27580,건너가다,,"To move from one place to another across a river, bridge, road, etc. / To move from here to there.",verb,social life > travel actions,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27580,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27581,건너다,,"To cross or pass through something to move over to the opposite side of it. / For words or rumors to be delivered to another person. / To omit a certain step, turn, etc., and go over to the next one.",verb,social life > travel actions,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27581,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27590,건너편,,"The side on the opposite side, across something.",noun,social life > transport facilities,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27590,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27690,걷다,,"To lift one's feet, one foot at a time, from the ground and change their positions. / To move toward a certain direction. / To engage in a certain profession.",verb,people > physical actions,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27690,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27729,걸음,,"The act of moving legs and feet forward one after the other. / The act of visiting a certain place. / (figurative) An act, activity, or decision. / The unit for counting the movement of two feet.",noun,daily life > daily routines,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27729,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27808,검은색,,A very dark color like a night sky with no light.,noun,concepts > colors,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27808,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27811,검정,,A very dark color like a night sky with no light.,noun,concepts > colors,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27811,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27854,겉,,The outer part of an object that has an inside and an outside. / An outer appearance or phenomenon.,noun,concepts > location and direction,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27854,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-27962,겨울,,"One of four seasons which is the coldest, and comes between fall and spring.",noun,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=27962,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28539,경찰,,The act of keeping order in society and protecting people and property from crimes; or a government agency in charge of such tasks. / A government employee whose job it is to keep order in society and protect people and property from crimes.,noun,politics and administration > judicial and policing actors,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28539,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28625,계단,,"A structure consisting of a series of parallel rungs arranged diagonally, used for climbing up or down. / A procedure that one has to go through to achieve a certain goal. / A unit for counting the number of steps, which consist of a series of parallel rungs arranged diagonally, used for climbing up or down.",noun,housing > parts of a home,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28625,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28629,계란,,A chicken egg.,noun,food > ingredients,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28629,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28670,계속,,Continually without interruption. / In the manner of beginning something again after interruption.,adverb,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28670,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28669,계속,,The act of going on without interruption. / The act of restarting something after an interruption.,noun,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28669,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28704,계절,,"One of four divisions of a year distinguished by natural phenomena, which are spring, summer, fall, and winter. / The peak time for a certain phenomenon or the appropriate time for doing a certain thing.",noun,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28704,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28767,고개,,"A word referring to one's head, including the neck.",noun,people > body parts,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28767,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28821,고기,,The flesh of animals that is eaten as food. / Fish that is eaten as food.,noun,food > ingredients,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28821,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-28903,고등학생,,A student who goes to high school.,noun,education > teachers and learners,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=28903,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-29001,고맙다,,Pleased and wanting to return a favor to someone.,descriptive verb,people > emotions,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=29001,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-29006,고모,,A word used to refer to or address the sister of one's father.,noun,daily life > family relationships,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=29006,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-29143,고속버스,,A bus that usually uses the freeway and travels a long distance at high speed.,noun,social life > transport,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=29143,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-29475,곧,,Quickly without delay. / Before long. / That is to say; put differently. / Nothing less than.,adverb,concepts > time,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=29475,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-29615,공,,"A round object about the size just right for holding, passing or kicking, used for play or sports games.",noun,daily life > leisure equipment,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=29615,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
ko-nikl-30005,공책,,A book of blank or lined paper to write or draw on.,noun,education > learning materials,nikl-2024-mirror,https://huggingface.co/datasets/binjang/NIKL-korean-english-dictionary/resolve/3b4cfd2126debfd5440cade3ef6c2a3c20cf7cf9/2024_01.csv#record=30005,NIKL source band: beginner; project heuristic TOPIK 1: core-spelling/basic-life-category rule; not an official per-grade list
